,session_date,prev_rdr_high,prev_rdr_low,pre_adr_high,pre_adr_low,adr_high,adr_low,adr_transition_high,adr_transition_low,odr_high,odr_low,odr_transition_high,odr_transition_low,rdr_high,rdr_low,prev_rdr_idr_midline,adr_idr_midline,odr_idr_midline,prev_rdr_high_touch,prev_rdr_low_touch,pre_adr_high_touch,pre_adr_low_touch,adr_high_touch,adr_low_touch,adr_transition_high_touch,adr_transition_low_touch,odr_high_touch,odr_low_touch,odr_transition_high_touch,odr_transition_low_touch,prev_rdr_idr_midline_touch,adr_idr_midline_touch,odr_idr_midline_touch,prev_rdr_high_touch_time_bucket,prev_rdr_low_touch_time_bucket,pre_adr_high_touch_time_bucket,pre_adr_low_touch_time_bucket,adr_high_touch_time_bucket,adr_low_touch_time_bucket,adr_transition_high_touch_time_bucket,adr_transition_low_touch_time_bucket,odr_high_touch_time_bucket,odr_low_touch_time_bucket,odr_transition_high_touch_time_bucket,odr_transition_low_touch_time_bucket,prev_rdr_idr_midline_touch_time_bucket,adr_idr_midline_touch_time_bucket,odr_idr_midline_touch_time_bucket,Instrument
46,2008-04-01,895.4,876.3,890.5,887.6,895.1,886.0,891.6,887.0,898.5,889.6,892.8,885.1,911.5,888.0,890.4,890.5999999999999,892.45,2008-04-02 05:10:00,,2008-04-01 19:55:00,2008-04-01 23:20:00,2008-04-02 05:10:00,2008-04-02 08:50:00,2008-04-02 03:00:00,2008-04-02 08:50:00,2008-04-02 12:50:00,2008-04-02 08:30:00,2008-04-02 09:30:00,,2008-04-01 18:50:00,2008-04-02 02:55:00,2008-04-02 08:35:00,odr,untouched,adr,adr,odr,odr_transition,odr,odr_transition,rdr,odr_transition,rdr,untouched,pre_adr,adr_transition,odr_transition,GC
47,2008-04-02,911.5,888.0,908.0,905.5,908.5,904.7,908.1,904.4,907.2,894.3,902.9,895.4,913.2,892.0,892.4,907.0999999999999,904.35,2008-04-03 11:25:00,,2008-04-02 19:50:00,2008-04-03 01:30:00,2008-04-03 11:00:00,2008-04-03 02:05:00,2008-04-03 11:00:00,2008-04-03 03:35:00,2008-04-03 10:55:00,2008-04-03 10:10:00,2008-04-03 09:30:00,2008-04-03 10:10:00,2008-04-03 10:10:00,2008-04-03 02:35:00,2008-04-03 09:45:00,rdr,untouched,adr,adr,rdr,adr_transition,rdr,odr,rdr,rdr,rdr,rdr,rdr,adr_transition,rdr,GC
48,2008-04-03,913.2,892.0,910.0,907.7,910.0,904.6,906.8,905.2,911.9,906.1,914.5,903.0,919.0,908.6,899.4,908.45,907.95,2008-04-04 08:30:00,,2008-04-03 19:40:00,2008-04-03 20:05:00,2008-04-04 03:45:00,2008-04-04 08:40:00,2008-04-04 03:10:00,2008-04-04 08:40:00,2008-04-04 08:30:00,2008-04-04 08:40:00,2008-04-04 14:20:00,,,2008-04-04 03:15:00,2008-04-04 08:40:00,odr_transition,untouched,adr,adr,odr,odr_transition,odr,odr_transition,odr_transition,odr_transition,rdr,untouched,untouched,odr,odr_transition,GC
49,2008-04-06,919.0,908.6,920.5,916.8,921.5,915.7,919.9,917.6,923.0,914.4,924.4,916.8,933.7,921.7,910.95,920.05,917.1,2008-04-06 18:05:00,,2008-04-06 19:40:00,2008-04-06 22:00:00,2008-04-07 06:15:00,2008-04-07 03:20:00,2008-04-07 05:50:00,2008-04-07 03:15:00,2008-04-07 09:15:00,,2008-04-07 09:40:00,,,2008-04-07 05:50:00,2008-04-07 08:35:00,pre_adr,untouched,adr,adr,odr,odr,odr,odr,odr_transition,untouched,rdr,untouched,untouched,odr,odr_transition,GC
50,2008-04-07,933.7,921.7,926.5,923.6,929.7,921.2,924.7,921.4,929.2,915.4,918.7,911.4,920.6,912.6,927.25,926.8,925.3,,2008-04-08 01:55:00,2008-04-07 20:10:00,2008-04-07 23:35:00,,2008-04-08 07:30:00,2008-04-08 03:00:00,2008-04-08 07:30:00,,2008-04-08 08:30:00,2008-04-08 09:50:00,,2008-04-07 20:10:00,2008-04-08 03:30:00,,untouched,adr,adr,adr,untouched,odr,odr,odr,untouched,odr_transition,rdr,untouched,adr,odr,untouched,GC
51,2008-04-08,920.6,912.6,921.7,918.3,922.3,913.6,915.4,912.8,915.6,906.6,920.5,912.1,939.6,917.2,916.5999999999999,920.6,911.7,2008-04-08 19:00:00,2008-04-09 03:10:00,2008-04-08 20:25:00,2008-04-08 21:50:00,2008-04-09 10:00:00,2008-04-09 02:00:00,2008-04-09 03:00:00,2008-04-09 03:10:00,2008-04-09 08:50:00,,2008-04-09 09:40:00,,2008-04-08 22:45:00,2008-04-09 09:40:00,,pre_adr,odr,adr,adr,rdr,adr_transition,odr,odr,odr_transition,untouched,rdr,untouched,adr,rdr,untouched,GC
52,2008-04-09,939.6,917.2,938.0,936.3,939.3,933.1,936.6,932.2,943.4,931.9,939.9,934.2,941.3,925.0,921.25,936.4,934.05,2008-04-10 05:40:00,,2008-04-09 20:25:00,2008-04-09 19:50:00,2008-04-10 05:40:00,2008-04-10 02:35:00,2008-04-10 04:00:00,2008-04-10 03:00:00,,2008-04-10 10:00:00,2008-04-10 09:30:00,2008-04-10 09:50:00,,2008-04-10 02:00:00,2008-04-10 09:50:00,odr,untouched,adr,adr,odr,adr_transition,odr,odr,untouched,rdr,rdr,rdr,untouched,adr_transition,rdr,GC
53,2008-04-10,941.3,925.0,933.2,930.8,932.5,924.0,926.4,921.9,935.0,925.9,935.8,928.0,933.5,920.5,935.65,930.65,928.35,,2008-04-11 01:40:00,2008-04-11 08:20:00,2008-04-10 19:30:00,2008-04-11 08:10:00,2008-04-11 02:05:00,2008-04-11 03:00:00,2008-04-11 10:50:00,2008-04-11 08:30:00,2008-04-11 10:40:00,,2008-04-11 09:35:00,2008-04-11 08:50:00,2008-04-11 05:00:00,2008-04-11 09:15:00,untouched,adr,odr,adr,odr,adr_transition,odr,rdr,odr_transition,rdr,untouched,rdr,odr_transition,odr,odr_transition,GC
54,2008-04-13,933.5,920.5,924.9,921.4,923.6,917.5,925.8,920.3,932.3,918.6,932.0,926.3,935.4,926.1,929.75,919.7,924.2,2008-04-14 10:20:00,2008-04-13 19:40:00,2008-04-14 02:55:00,2008-04-13 19:35:00,2008-04-14 02:35:00,,2008-04-14 06:35:00,2008-04-14 04:50:00,2008-04-14 10:20:00,,2008-04-14 10:20:00,2008-04-14 15:25:00,2008-04-14 07:50:00,2008-04-14 04:50:00,,rdr,adr,adr_transition,adr,adr_transition,untouched,odr,odr,rdr,untouched,rdr,rdr,odr,odr,untouched,GC
55,2008-04-14,935.4,926.1,928.6,926.1,933.3,927.6,936.2,931.4,939.8,933.8,938.3,931.8,934.3,929.2,931.6,929.6500000000001,937.2,2008-04-15 02:55:00,2008-04-14 18:45:00,2008-04-14 19:40:00,,2008-04-15 02:45:00,,2008-04-15 03:00:00,2008-04-15 09:35:00,,2008-04-15 09:10:00,,2008-04-15 09:35:00,2008-04-14 20:20:00,2008-04-15 10:45:00,2008-04-15 08:30:00,adr_transition,pre_adr,adr,untouched,adr_transition,untouched,odr,rdr,untouched,odr_transition,untouched,rdr,adr,rdr,odr_transition,GC
56,2008-04-15,934.3,929.2,931.6,929.2,931.9,927.3,933.9,930.7,943.4,931.5,950.0,941.2,952.7,945.7,932.5,930.5,932.45,2008-04-16 04:05:00,2008-04-15 19:00:00,2008-04-15 19:40:00,2008-04-15 20:10:00,2008-04-16 02:05:00,,2008-04-16 04:05:00,,2008-04-16 08:30:00,,2008-04-16 09:40:00,,2008-04-16 02:05:00,,,odr,pre_adr,adr,adr,adr_transition,untouched,odr,untouched,odr_transition,untouched,rdr,untouched,adr_transition,untouched,untouched,GC
57,2008-04-16,952.7,945.7,949.9,946.5,949.6,945.1,949.6,946.6,956.2,944.2,951.0,944.7,950.5,940.3,948.4,946.45,950.05,2008-04-17 04:45:00,2008-04-16 20:05:00,2008-04-17 03:45:00,2008-04-16 19:30:00,2008-04-17 02:05:00,2008-04-17 07:50:00,2008-04-17 03:40:00,2008-04-17 07:45:00,,2008-04-17 10:35:00,,2008-04-17 10:15:00,2008-04-16 18:00:00,2008-04-17 07:45:00,2008-04-17 08:50:00,odr,adr,odr,adr,adr_transition,odr,odr,odr,untouched,rdr,untouched,rdr,pre_adr,odr,odr_transition,GC
58,2008-04-17,950.5,940.3,946.0,943.1,948.5,943.8,948.4,946.3,949.8,914.0,919.3,909.0,922.1,907.3,947.5,944.85,948.3,,2008-04-18 06:00:00,2008-04-17 22:00:00,2008-04-18 05:40:00,2008-04-18 03:10:00,2008-04-18 05:15:00,2008-04-18 03:05:00,2008-04-18 05:00:00,,2008-04-18 08:35:00,2008-04-18 13:55:00,2008-04-18 10:20:00,2008-04-17 23:55:00,2008-04-18 05:10:00,,untouched,odr,adr,odr,odr,odr,odr,odr,untouched,odr_transition,rdr,rdr,adr,odr,untouched,GC
59,2008-04-20,922.1,907.3,922.9,920.1,925.9,920.4,922.2,919.5,927.8,918.0,931.9,922.3,923.8,914.0,912.0,923.35,923.8499999999999,2008-04-20 18:50:00,,2008-04-20 19:30:00,2008-04-21 02:10:00,2008-04-21 03:50:00,2008-04-21 02:05:00,2008-04-21 03:00:00,2008-04-21 05:15:00,2008-04-21 08:35:00,2008-04-21 09:50:00,,2008-04-21 09:35:00,,2008-04-21 03:05:00,2008-04-21 09:15:00,pre_adr,untouched,adr,adr_transition,odr,adr_transition,odr,odr,odr_transition,rdr,untouched,rdr,untouched,odr,odr_transition,GC
60,2008-04-21,923.8,914.0,919.0,917.5,920.9,916.1,919.4,914.4,925.4,915.6,923.1,918.6,928.5,916.5,921.05,918.75,918.6,2008-04-22 04:15:00,,2008-04-21 19:35:00,2008-04-21 20:45:00,2008-04-22 03:45:00,2008-04-22 02:50:00,2008-04-22 03:25:00,,2008-04-22 10:25:00,,2008-04-22 10:15:00,2008-04-22 09:30:00,2008-04-22 03:45:00,2008-04-22 02:10:00,2008-04-22 09:25:00,odr,untouched,adr,adr,odr,adr_transition,odr,untouched,rdr,untouched,rdr,rdr,odr,adr_transition,odr_transition,GC
61,2008-04-22,928.5,916.5,921.0,919.1,924.7,920.3,922.1,920.8,925.7,906.1,911.9,902.9,910.0,899.2,922.3,922.05,922.15,,2008-04-23 05:45:00,2008-04-22 19:30:00,2008-04-23 05:05:00,2008-04-23 04:05:00,2008-04-23 03:25:00,2008-04-23 03:00:00,2008-04-23 03:05:00,,2008-04-23 09:10:00,,2008-04-23 09:30:00,2008-04-22 20:10:00,2008-04-23 02:00:00,,untouched,odr,adr,odr,odr,odr,odr,odr,untouched,odr_transition,untouched,rdr,adr,adr_transition,untouched,GC
62,2008-04-23,910.0,899.2,908.5,905.6,908.9,904.3,909.0,905.3,909.3,899.0,907.9,895.2,900.5,885.3,902.4000000000001,906.0999999999999,907.1,,2008-04-24 05:05:00,2008-04-23 23:50:00,2008-04-23 19:55:00,2008-04-24 02:00:00,2008-04-24 04:00:00,2008-04-24 08:25:00,2008-04-24 04:00:00,,2008-04-24 09:05:00,,2008-04-24 09:30:00,2008-04-24 04:10:00,2008-04-24 02:25:00,2008-04-24 08:30:00,untouched,odr,adr,adr,adr_transition,odr,odr,odr,untouched,odr_transition,untouched,rdr,odr,adr_transition,odr_transition,GC
63,2008-04-24,900.5,885.3,891.7,888.7,893.8,886.2,893.2,888.7,892.8,880.0,899.0,889.6,898.7,886.2,896.2,888.65,885.6,,2008-04-25 03:40:00,2008-04-24 23:15:00,2008-04-24 19:55:00,2008-04-25 09:00:00,2008-04-25 03:20:00,2008-04-25 08:55:00,2008-04-25 03:15:00,2008-04-25 08:30:00,,,2008-04-25 10:10:00,2008-04-25 09:15:00,2008-04-25 03:15:00,,untouched,odr,adr,adr,odr_transition,odr,odr_transition,odr,odr_transition,untouched,untouched,rdr,odr_transition,odr,untouched,GC
64,2008-04-27,898.7,886.2,893.2,888.8,896.2,890.4,896.2,894.1,896.8,891.3,894.7,889.4,898.1,891.0,892.3,891.8,894.75,,,2008-04-27 20:20:00,,2008-04-28 02:10:00,2008-04-28 08:45:00,2008-04-28 03:35:00,2008-04-28 03:00:00,2008-04-28 10:30:00,2008-04-28 08:40:00,2008-04-28 10:25:00,,2008-04-27 18:00:00,2008-04-28 08:20:00,2008-04-28 10:25:00,untouched,untouched,adr,untouched,adr_transition,odr_transition,odr,odr,rdr,odr_transition,rdr,untouched,pre_adr,odr,rdr,GC
65,2008-04-28,898.1,891.0,895.8,894.2,895.1,891.2,892.8,890.7,892.6,882.6,884.2,878.6,882.9,870.3,893.8,894.5,889.95,,2008-04-29 02:35:00,,2008-04-28 19:30:00,,2008-04-29 02:35:00,,2008-04-29 03:00:00,,2008-04-29 08:30:00,,2008-04-29 10:10:00,2008-04-28 19:40:00,,,untouched,adr_transition,untouched,adr,untouched,adr_transition,untouched,odr,untouched,odr_transition,untouched,rdr,adr,untouched,untouched,GC
66,2008-04-29,882.9,870.3,874.9,871.7,876.4,872.1,876.6,873.9,877.4,864.1,877.5,871.0,880.8,864.5,880.25,875.3,875.2,,2008-04-30 04:10:00,2008-04-29 19:35:00,2008-04-30 04:00:00,2008-04-30 02:20:00,2008-04-30 04:00:00,2008-04-30 03:00:00,2008-04-30 03:30:00,2008-04-30 08:50:00,,2008-04-30 09:40:00,2008-04-30 10:30:00,2008-04-30 14:45:00,2008-04-30 02:20:00,2008-04-30 08:50:00,untouched,odr,adr,odr,adr_transition,odr,odr,odr,odr_transition,untouched,rdr,rdr,rdr,adr_transition,odr_transition,GC
67,2008-04-30,880.8,864.5,879.5,876.2,883.6,876.1,879.7,877.3,877.8,863.5,867.4,854.2,858.4,848.5,875.3499999999999,877.5,875.9000000000001,2008-04-30 20:40:00,2008-05-01 05:30:00,2008-04-30 20:30:00,2008-04-30 19:45:00,,2008-05-01 03:05:00,,2008-05-01 03:00:00,,2008-05-01 08:30:00,,2008-05-01 09:35:00,2008-05-01 03:15:00,2008-05-01 02:55:00,,adr,odr,adr,adr,untouched,odr,untouched,odr,untouched,odr_transition,untouched,rdr,odr,adr_transition,untouched,GC
68,2008-05-01,858.4,848.5,856.6,853.8,856.5,850.7,853.9,850.7,857.4,852.4,857.4,846.4,860.9,852.6,855.0,854.7,854.2,2008-05-02 09:45:00,2008-05-02 08:30:00,2008-05-02 04:45:00,2008-05-01 20:15:00,2008-05-02 04:25:00,2008-05-02 02:30:00,2008-05-02 03:05:00,2008-05-02 08:30:00,2008-05-02 08:50:00,2008-05-02 08:30:00,2008-05-02 09:45:00,,2008-05-01 18:05:00,2008-05-02 03:05:00,2008-05-02 08:30:00,rdr,odr_transition,odr,adr,odr,adr_transition,odr,odr_transition,odr_transition,odr_transition,rdr,untouched,pre_adr,odr,odr_transition,GC
69,2008-05-04,860.9,852.6,863.7,858.7,866.0,861.2,866.0,864.7,870.4,863.8,871.5,865.9,876.0,866.0,856.4000000000001,863.4000000000001,864.95,2008-05-04 18:00:00,,2008-05-04 20:00:00,,2008-05-05 02:10:00,,2008-05-05 03:40:00,2008-05-05 03:05:00,2008-05-05 08:55:00,,2008-05-05 09:45:00,,,,,pre_adr,untouched,adr,untouched,adr_transition,untouched,odr,odr,odr_transition,untouched,rdr,untouched,untouched,untouched,untouched,GC
70,2008-05-05,876.0,866.0,876.7,873.2,877.2,872.6,879.4,873.3,881.4,873.9,878.4,873.0,884.5,876.3,868.95,873.75,878.1500000000001,2008-05-05 18:00:00,,2008-05-05 23:20:00,2008-05-05 19:35:00,2008-05-06 02:20:00,,2008-05-06 03:20:00,2008-05-06 08:50:00,2008-05-06 09:40:00,2008-05-06 08:45:00,2008-05-06 09:35:00,,,2008-05-06 02:00:00,2008-05-06 09:15:00,pre_adr,untouched,adr,adr,adr_transition,untouched,odr,odr_transition,rdr,odr_transition,rdr,untouched,untouched,adr_transition,odr_transition,GC
71,2008-05-06,884.5,876.3,878.7,877.0,883.3,877.0,877.7,874.2,878.5,868.5,870.0,865.1,873.6,864.4,880.3,880.45,876.75,,2008-05-07 02:05:00,2008-05-06 19:30:00,2008-05-06 22:35:00,,2008-05-07 02:05:00,2008-05-07 03:35:00,2008-05-07 05:00:00,,2008-05-07 08:30:00,2008-05-07 10:00:00,2008-05-07 10:35:00,2008-05-06 19:45:00,,,untouched,adr_transition,adr,adr,untouched,adr_transition,odr,odr,untouched,odr_transition,rdr,rdr,adr,untouched,untouched,GC
72,2008-05-07,873.6,864.4,871.0,868.3,870.8,866.8,869.4,866.6,877.2,866.4,881.3,873.6,887.0,877.2,868.0999999999999,868.85,867.65,2008-05-08 05:05:00,,2008-05-08 04:45:00,2008-05-07 19:35:00,2008-05-08 04:45:00,2008-05-08 02:35:00,2008-05-08 03:40:00,2008-05-08 03:20:00,2008-05-08 08:50:00,,2008-05-08 09:30:00,,2008-05-07 19:35:00,2008-05-08 02:00:00,,odr,untouched,odr,adr,odr,adr_transition,odr,odr,odr_transition,untouched,rdr,untouched,adr,adr_transition,untouched,GC
73,2008-05-08,887.0,877.2,886.1,883.5,885.6,881.1,886.0,883.6,890.8,884.4,888.6,883.5,888.5,871.0,879.5,884.25,886.95,2008-05-09 03:35:00,2008-05-09 10:05:00,2008-05-09 03:30:00,2008-05-08 20:00:00,2008-05-09 02:00:00,2008-05-09 10:00:00,2008-05-09 03:05:00,2008-05-09 08:30:00,,2008-05-09 08:30:00,,2008-05-09 09:45:00,2008-05-09 10:00:00,2008-05-09 02:35:00,2008-05-09 08:45:00,odr,rdr,odr,adr,adr_transition,rdr,odr,odr_transition,untouched,odr_transition,untouched,rdr,rdr,adr_transition,odr_transition,GC
74,2008-05-11,888.5,871.0,,,890.8,883.0,884.9,881.9,885.2,878.5,882.7,879.1,889.0,880.6,879.0999999999999,889.0,882.7,2008-05-11 19:35:00,,,,,2008-05-12 02:05:00,2008-05-12 07:10:00,2008-05-12 03:20:00,2008-05-12 10:15:00,,2008-05-12 09:40:00,,2008-05-12 04:35:00,2008-05-12 11:40:00,2008-05-12 09:25:00,adr,untouched,untouched,untouched,untouched,adr_transition,odr,odr,rdr,untouched,rdr,untouched,odr,rdr,odr_transition,GC
75,2008-05-12,889.0,880.6,884.4,882.4,887.2,877.6,880.6,876.3,881.5,875.7,880.3,862.7,873.8,861.0,882.95,885.15,877.25,,2008-05-12 22:35:00,2008-05-12 19:35:00,2008-05-12 22:25:00,,2008-05-13 02:55:00,2008-05-13 07:40:00,2008-05-13 03:05:00,,2008-05-13 08:35:00,,2008-05-13 09:55:00,2008-05-12 18:15:00,,2008-05-13 08:35:00,untouched,adr,adr,adr,untouched,adr_transition,odr,odr,untouched,odr_transition,untouched,rdr,pre_adr,untouched,odr_transition,GC
76,2008-05-13,873.8,861.0,868.0,865.6,868.6,865.5,870.0,867.5,869.9,860.0,871.7,867.3,870.4,863.3,864.2,867.45,865.05,,2008-05-14 04:40:00,2008-05-13 19:30:00,2008-05-13 22:15:00,2008-05-14 02:00:00,2008-05-14 03:50:00,2008-05-14 08:30:00,2008-05-14 03:00:00,2008-05-14 08:30:00,,,2008-05-14 09:40:00,2008-05-14 03:50:00,2008-05-14 03:00:00,2008-05-14 11:30:00,untouched,odr,adr,adr,adr_transition,odr,odr_transition,odr,odr_transition,untouched,untouched,rdr,odr,odr,rdr,GC
77,2008-05-14,870.4,863.3,866.0,864.7,866.4,862.3,868.6,865.8,869.2,864.6,885.8,867.8,888.5,874.8,868.3,865.45,867.6,2008-05-15 08:30:00,2008-05-14 22:00:00,2008-05-14 19:40:00,2008-05-14 19:30:00,2008-05-15 02:00:00,,2008-05-15 03:00:00,2008-05-15 04:10:00,2008-05-15 08:30:00,,2008-05-15 10:45:00,,2008-05-15 02:20:00,2008-05-15 04:35:00,,odr_transition,adr,adr,adr,adr_transition,untouched,odr,odr,odr_transition,untouched,rdr,untouched,adr_transition,odr,untouched,GC
78,2008-05-15,888.5,874.8,884.4,882.2,883.6,880.5,882.6,881.1,900.2,881.0,899.3,893.6,905.6,896.3,881.75,881.95,882.6,2008-05-16 07:10:00,,2008-05-16 03:55:00,2008-05-15 19:30:00,2008-05-16 03:55:00,,2008-05-16 03:45:00,2008-05-16 03:00:00,2008-05-16 10:25:00,,2008-05-16 10:20:00,,2008-05-15 20:00:00,2008-05-16 02:00:00,,odr,untouched,odr,adr,odr,untouched,odr,odr,rdr,untouched,rdr,untouched,adr,adr_transition,untouched,GC
79,2008-05-18,905.6,896.3,906.2,902.6,908.1,903.0,908.0,905.7,914.2,906.4,910.1,906.3,909.5,900.6,897.9000000000001,905.75,908.15,2008-05-18 18:05:00,,2008-05-18 19:55:00,2008-05-19 11:10:00,2008-05-19 03:40:00,2008-05-19 11:10:00,2008-05-19 03:40:00,2008-05-19 10:00:00,,2008-05-19 08:50:00,,2008-05-19 10:00:00,,2008-05-19 02:00:00,2008-05-19 08:45:00,pre_adr,untouched,adr,rdr,odr,rdr,odr,rdr,untouched,odr_transition,untouched,rdr,untouched,adr_transition,odr_transition,GC
80,2008-05-19,909.5,900.6,907.0,905.2,907.2,903.1,909.5,906.7,910.2,903.6,910.6,905.7,924.1,907.7,906.15,904.7,908.9000000000001,2008-05-20 02:55:00,,2008-05-20 01:15:00,2008-05-19 19:40:00,2008-05-20 02:00:00,,2008-05-20 03:00:00,2008-05-20 04:50:00,2008-05-20 08:30:00,,2008-05-20 09:50:00,,2008-05-19 18:00:00,2008-05-20 05:00:00,2008-05-20 08:30:00,adr_transition,untouched,adr,adr,adr_transition,untouched,odr,odr,odr_transition,untouched,rdr,untouched,pre_adr,odr,odr_transition,GC
81,2008-05-20,924.1,907.7,922.0,919.0,922.1,918.1,920.8,919.6,927.7,919.6,922.3,916.5,933.0,918.5,911.4,919.2,920.55,2008-05-21 04:05:00,,2008-05-20 21:45:00,2008-05-20 20:05:00,2008-05-21 04:00:00,2008-05-21 09:05:00,2008-05-21 03:25:00,2008-05-21 03:00:00,2008-05-21 11:00:00,2008-05-21 08:50:00,2008-05-21 09:45:00,,,2008-05-21 08:50:00,2008-05-21 08:40:00,odr,untouched,adr,adr,odr,odr_transition,odr,odr,rdr,odr_transition,rdr,untouched,untouched,odr_transition,odr_transition,GC
82,2008-05-21,933.0,918.5,934.9,931.5,935.4,929.5,935.3,932.1,935.0,920.9,926.5,921.8,928.4,917.1,920.95,933.8,930.45,2008-05-21 18:05:00,2008-05-22 10:25:00,2008-05-21 20:10:00,2008-05-22 00:20:00,,2008-05-22 03:45:00,,2008-05-22 03:10:00,,2008-05-22 10:20:00,2008-05-22 09:40:00,2008-05-22 10:20:00,2008-05-22 07:00:00,2008-05-22 02:15:00,,pre_adr,rdr,adr,adr,untouched,odr,untouched,odr,untouched,rdr,rdr,rdr,odr,adr_transition,untouched,GC
83,2008-05-22,928.4,917.1,921.5,919.0,921.3,914.7,918.9,917.2,927.1,918.2,927.3,925.2,929.5,921.5,923.1,919.7,920.5,2008-05-23 09:50:00,2008-05-22 21:05:00,2008-05-23 03:45:00,2008-05-22 20:00:00,2008-05-23 03:45:00,,2008-05-23 03:00:00,,2008-05-23 09:00:00,,2008-05-23 09:50:00,2008-05-23 09:30:00,2008-05-23 03:55:00,2008-05-23 03:15:00,,rdr,adr,odr,adr,odr,untouched,odr,untouched,odr_transition,untouched,rdr,rdr,odr,odr,untouched,GC
84,2008-05-25,929.5,921.5,926.1,923.4,931.8,925.0,932.4,931.5,932.3,928.1,931.5,930.9,933.9,931.0,926.6,926.5,931.15,2008-05-26 00:05:00,,2008-05-25 19:30:00,,2008-05-26 02:25:00,,2008-05-26 12:25:00,2008-05-26 03:30:00,2008-05-26 11:10:00,,2008-05-26 10:15:00,,2008-05-25 20:15:00,,2008-05-26 08:40:00,adr,untouched,adr,untouched,adr_transition,untouched,rdr,odr,rdr,untouched,rdr,untouched,adr,untouched,odr_transition,GC
85,2008-05-26,933.9,931.0,934.0,932.8,935.4,931.7,933.6,929.2,930.3,922.9,924.7,912.5,915.4,908.3,931.25,934.25,928.75,2008-05-26 18:00:00,2008-05-27 02:25:00,2008-05-26 20:10:00,2008-05-26 21:50:00,,2008-05-27 02:20:00,,2008-05-27 03:30:00,,2008-05-27 08:35:00,,2008-05-27 09:35:00,2008-05-27 02:25:00,,,pre_adr,adr_transition,adr,adr,untouched,adr_transition,untouched,odr,untouched,odr_transition,untouched,rdr,adr_transition,untouched,untouched,GC
86,2008-05-27,915.4,908.3,910.9,909.5,912.5,909.5,913.4,911.9,913.8,892.9,903.1,894.4,908.0,899.3,911.85,910.4000000000001,912.6,,2008-05-28 04:05:00,2008-05-27 20:05:00,2008-05-27 20:00:00,2008-05-28 02:00:00,2008-05-28 04:05:00,2008-05-28 03:05:00,2008-05-28 03:45:00,,,2008-05-28 09:50:00,,2008-05-27 22:00:00,2008-05-28 04:00:00,,untouched,odr,adr,adr,adr_transition,odr,odr,odr,untouched,untouched,rdr,untouched,adr,odr,untouched,GC
87,2008-05-28,908.0,899.3,907.8,906.1,907.3,902.1,903.0,899.5,905.2,893.7,898.7,882.8,891.7,876.6,903.3,905.45,902.75,,2008-05-29 05:05:00,,2008-05-28 20:05:00,,2008-05-29 02:05:00,2008-05-29 03:30:00,2008-05-29 04:30:00,,2008-05-29 08:55:00,,2008-05-29 09:30:00,2008-05-28 21:35:00,,,untouched,odr,untouched,adr,untouched,adr_transition,odr,odr,untouched,odr_transition,untouched,rdr,adr,untouched,untouched,GC
88,2008-05-29,891.7,876.6,882.7,880.8,884.2,880.1,881.3,876.3,891.8,873.0,892.0,887.3,892.8,885.2,886.0,883.1,877.05,2008-05-30 07:50:00,2008-05-30 02:45:00,2008-05-29 19:35:00,2008-05-30 00:10:00,2008-05-30 06:35:00,2008-05-30 02:00:00,2008-05-30 04:30:00,2008-05-30 03:15:00,2008-05-30 08:55:00,,2008-05-30 10:55:00,2008-05-30 09:45:00,2008-05-30 06:45:00,2008-05-30 05:25:00,,odr,adr_transition,adr,adr,odr,adr_transition,odr,odr,odr_transition,untouched,rdr,rdr,odr,odr,untouched,GC
89,2008-06-01,892.8,885.2,893.3,890.1,891.7,885.9,888.5,886.0,897.7,884.4,898.5,889.9,901.2,890.0,888.0,890.55,886.95,2008-06-01 18:00:00,2008-06-02 04:00:00,2008-06-02 05:25:00,2008-06-01 20:15:00,2008-06-02 05:20:00,2008-06-02 03:50:00,2008-06-02 04:45:00,2008-06-02 03:50:00,2008-06-02 08:40:00,,2008-06-02 10:30:00,,2008-06-01 22:20:00,2008-06-02 05:05:00,,pre_adr,odr,odr,adr,odr,odr,odr,odr,odr_transition,untouched,rdr,untouched,adr,odr,untouched,GC
90,2008-06-02,901.2,890.0,895.2,893.9,898.7,892.7,900.2,898.2,900.6,894.3,897.5,878.0,888.8,880.3,893.7,895.6500000000001,898.0,,2008-06-03 09:05:00,2008-06-02 19:40:00,2008-06-02 21:15:00,2008-06-03 02:00:00,2008-06-03 09:00:00,2008-06-03 04:15:00,2008-06-03 03:15:00,,2008-06-03 09:00:00,,,2008-06-02 21:30:00,2008-06-03 07:15:00,,untouched,odr_transition,adr,adr,adr_transition,odr_transition,odr,odr,untouched,odr_transition,untouched,untouched,adr,odr,untouched,GC
91,2008-06-03,888.8,880.3,885.4,883.2,885.3,881.8,883.0,881.2,888.3,879.2,890.1,885.3,889.7,881.4,884.4,884.55,880.9,2008-06-04 08:35:00,2008-06-04 03:10:00,2008-06-04 08:00:00,2008-06-03 21:10:00,2008-06-04 07:55:00,2008-06-04 02:10:00,2008-06-04 04:25:00,2008-06-04 03:05:00,2008-06-04 08:35:00,,,2008-06-04 09:40:00,2008-06-03 18:10:00,2008-06-04 04:25:00,,odr_transition,odr,odr,adr,odr,adr_transition,odr,odr,odr_transition,untouched,untouched,rdr,pre_adr,odr,untouched,GC
